,,,,,,,,
1,0,0,0,1,0,0,0,0
2,6.66666666666667,4.76190476190476,2.85714285714286,2,4.16666666666667,2.5,1.66666666666667,
3,13.3333333333333,9.52380952380952,5.71428571428571,3,8.33333333333333,5,3.33333333333333,
4,20,14.2857142857143,8.57142857142857,4,12.5,7.5,5,
5,26.6666666666667,19.047619047619,11.4285714285714,5,16.6666666666667,10,6.66666666666667,
6,33.3333333333333,23.8095238095238,14.2857142857143,6,20.8333333333333,12.5,8.33333333333333,
7,40,28.5714285714286,17.1428571428571,7,25,15,10,
8,46.6666666666667,33.3333333333333,20,8,29.1666666666667,17.5,11.6666666666667,
9,53.3333333333333,38.0952380952381,22.8571428571429,9,33.3333333333333,20,13.3333333333333,
10,60,42.8571428571429,25.7142857142857,10,37.5,22.5,15,
11,66.6666666666667,47.6190476190476,28.5714285714286,11,41.6666666666667,25,16.6666666666667,
12,73.3333333333333,52.3809523809524,31.4285714285714,12,45.8333333333333,27.5,18.3333333333333,
13,80,57.1428571428571,34.2857142857143,13,50,30,20,
14,86.6666666666667,61.9047619047619,37.1428571428571,14,54.1666666666667,32.5,21.6666666666667,
15,93.3333333333333,66.6666666666667,40,15,58.3333333333333,35,23.3333333333333,
16,100,71.4285714285714,42.8571428571429,16,62.5,37.5,25,
17,106.666666666667,76.1904761904762,45.7142857142857,17,66.6666666666667,40,26.6666666666667,
18,113.333333333333,80.952380952381,48.5714285714286,18,70.8333333333333,42.5,28.3333333333333,
19,120,85.7142857142857,51.4285714285714,19,75,45,30,
20,126.666666666667,90.4761904761905,54.2857142857143,20,79.1666666666667,47.5,31.6666666666667,
21,133.333333333333,95.2380952380952,57.1428571428571,21,83.3333333333333,50,33.3333333333333,
22,140,100,60,22,87.5,52.5,35,
23,146.666666666667,104.761904761905,62.8571428571429,23,91.6666666666667,55,36.6666666666667,
24,153.333333333333,109.52380952381,65.7142857142857,24,95.8333333333333,57.5,38.3333333333333,
25,160,114.285714285714,68.5714285714286,25,,60,40,
26,166.666666666667,119.047619047619,71.4285714285714,26,,62.5,41.6666666666667,
27,173.333333333333,123.809523809524,74.2857142857143,27,,65,43.3333333333333,
28,180,128.571428571429,77.1428571428571,28,,67.5,45,
29,186.666666666667,133.333333333333,80,29,,70,46.6666666666667,
30,193.333333333333,138.095238095238,82.8571428571429,30,,72.5,48.3333333333333,
31,200,142.857142857143,85.7142857142857,31,,75,50,
32,206.666666666667,147.619047619048,88.5714285714286,32,,77.5,51.6666666666667,
33,213.333333333333,152.380952380952,91.4285714285714,33,,80,53.3333333333333,
34,220,157.142857142857,94.2857142857143,34,,82.5,55,
35,226.666666666667,161.904761904762,97.1428571428571,35,,85,56.6666666666667,
,,,,36,,87.5,58.3333333333333,
,"kleinste Distanz: ca 0,95%",,,37,,90,60,
,,,,38,,92.5,61.6666666666667,
,,,,39,,95,63.3333333333333,
,,,,40,,97.5,65,
,,,,41,,,66.6666666666667,
,,,,42,,,68.3333333333333,
,,,,43,,,70,
,,,,44,,,71.6666666666667,
,,,,45,,,73.3333333333333,
,,,,46,,,75,
,,,,47,,,76.6666666666667,
,,,,48,,,78.3333333333333,
,,,,49,,,80,
,,,,50,,,81.6666666666667,
,,,,51,,,83.3333333333333,
,,,,52,,,85,
,,,,53,,,86.6666666666667,
,,,,54,,,88.3333333333333,
,,,,55,,,90,
,,,,56,,,91.6666666666667,
,,,,57,,,93.3333333333333,
,,,,58,,,95,
,,,,59,,,96.6666666666667,
,,,,60,,,98.3333333333333,
